MIRSTAL F.W. Mirosław Laskowski;(32)2685470;;
P.P.U.H. JAMAX Sp.j.;(12)4151549;;
P.P.U.H. STAL-METAL Gaweł Sp.j.;(62)7387560;;
P.P.U.H. STALIMEX;(23)6627731-32;;
P.P.U.H. STALIMEX;(23)6627995;;
P.U.H.P. Bud-Stal Zbigniew Cudziło;(22)6413591;;
P.U.H.P. Bud-Stal Zbigniew Cudziło;(22)6419775;;
P.U.H.T. FASTCOM IRENEUSZ OLSZEWSKI;(032)2543682;;
P.U.H.T. FASTCOM IRENEUSZ OLSZEWSKI;(032)3510711;;
P.W. Centurion;(32)7628593;;
P.W. Centurion;(32)7628725-27;;
P.W. ELPRO;(63)2430724;;
P.W. ELPRO;(63)2430729;;
P.W. INSTAL;(52)5246111;;
P.W. INSTAL;503099848;;
P.W. ROSTAL;(74)8311835;;
P.W. ROSTAL;(74)8316255;;
P.W. Trans-Stal Arkadiusz Skotarczak;(52)3723191;;
P.W. Trans-Stal Arkadiusz Skotarczak;(52)3724463;;
P2 METALE;500771068;;
Pakat BWS;(22)8413084;;
Pakat BWS;(22)8407250;;
PERFIL en FRIO;695008850;;
Perforacja Blachy Perforowane Sp. z o.o.;(12)2925205;;
Perforacja Blachy Perforowane Sp. z o.o.;(12)2925207;;
PHH MEGATOR B.Nowicka-Żurawska, R.Żurawski Sp.j.;(32)7504282;;
PHH MEGATOR B.Nowicka-Żurawska, R.Żurawski Sp.j.;(32)2785806-10;;
PHPU MAR-POL;(74)8550767;;
PHPU MAR-POL;(74)8550066;;
PHU Andpol Andrzej Strzykalski;(63)2428075;;
PHU Andpol Andrzej Strzykalski;(63)2441092;;
PHU CAL-GÓR;(32)2852484;;
PHU CAL-GÓR;504320197;;
PHU DESTAL Sp. z o.o.;(14)6708765;;
PHU DESTAL Sp. z o.o.;(14)6811911;;
PHU DSK METAL;(63)2450820;;
PHU DSK METAL;509792583;;
PHU ELKA Hurtownia Stali;(68)4552111;;
PHU JASTAL®;(62)7670232;;
PHU JASTAL®;(62)7670047;;
PHU RADEX Wiesław Siek;(15)8421289;;
PHU RADEX Wiesław Siek;696034880;;
PHU STALMAR;(65)5180579;;
PHU STALMAR;(65)5189727;;
PHU Werteks Sp. z o.o.;(14)6210269;;
PHU Werteks Sp. z o.o.;(14)6287432;;
POL-MEX Michał Podkowik;(32)2498870;;
POL-MEX Michał Podkowik;(32)2498863;;
POL-STAL Sp. z o.o.;(32)7710345;;
POL-STAL Sp. z o.o.;(32)7710348;;
POLBIN Sp. z o.o.;(18)5447311;;
POLBIN Sp. z o.o.;(18)5213628;;
Polmet Sp. z o.o.;(32)2842345;;
Polmet Sp. z o.o.;(32)2842317;;
POLSIDER Sp. z o.o.;(32)2525485;;
POLSIDER Sp. z o.o.;(32)2527290;;
Polska Unia Dystrybutorów Stali;(22)8266191;;
POLSTAL Przedsiębiorstwo Obrotu Wyrobami Hutniczymi;(22)6319059;;
POLSTAL Przedsiębiorstwo Obrotu Wyrobami Hutniczymi;(22)3492955;;
POMIAN DUKAT i Wspólnicy Sp.j.;(12)6445761;;
POMIAN DUKAT i Wspólnicy Sp.j.;(12)6434601;;
POWH STALIMPORT Marcinkowski & Wspólnicy Sp.j.;(54)2872070;;
POWH STALIMPORT Marcinkowski & Wspólnicy Sp.j.;(54)2873109-12;;
PPH FeREX Sp. z o.o.;(12)6535321-24;;
PPH FeREX Sp. z o.o.;(12)6535320;;
PPHiT PLIMET;(34)3171719;;
PPHiT PLIMET;(34)3171726;;
PPHT ANNA;605046025;;
PPHT ANNA;(12)4129297;;
PPHU BINPOL;(46)8567393;;
PPHU BINPOL;500032830;;
PPHU ELEKTROMETAL Sp.j.;(32)2719131;;
PPHU ELEKTROMETAL Sp.j.;(32)2715052;;
PPHU ELEKTROMETAL Sp.j. Oddział Wałbrzych;(74)8425896;;
PPHU ELEKTROMETAL Sp.j. Oddział Wałbrzych;609941114;;
PPHU ELSTAL E.Gruchel, J.Gruchel Sp.j.;(32)2427007;;
PPHU ELSTAL E.Gruchel, J.Gruchel Sp.j.;(32)2428402;;
PPHU HAS Sp. z o.o.;(32)2671918;;
PPHU HAS Sp. z o.o.;(32)2671968;;
PPHU STAL-KOMFORT S.c.;(77)4061505;;
PPHU STAL-KOMFORT S.c.;(77)4061506;;
PPUH CERTO-STAL S.c.;(63)2610521;;
PPUH CERTO-STAL S.c.;(63)2619324;;
PPUH PROAL S.c.;(33)8100185;;
PPUH PROAL S.c.;(33)8165430;;
PPUH STAWEX;(25)6825794;;
PPUH STAWEX;(25)6825732;;
PPUH TECHSTAL;(32)2841555;;
PPUH TECHSTAL;(32)2840176;;
PRESTO STAL;(52)3951124;;
PRESTO STAL;(52)5652200;;
Profi-INV Sp. z o.o.;(12)4326810;;
PROFI-STAL;(22)7279141;;
PROFI-STAL;(22)7278398;;
PROFIT Sp. z o.o.;(74)6649240;;
PROFIT Sp. z o.o.;(74)6649268;;
PROMAT Wyroby Hutnicze;(17)8547604;;
PROMAT Wyroby Hutnicze;(17)8547399;;
PROMET Sp. z o.o.;(56)4622958;;
PROMET Sp. z o.o.;(56)4644542;;
PROSTOSTAL Agnieszka Majewska;601522601;;
PROSTOSTAL Agnieszka Majewska;692624465;;
PROWENT Rafał Boroń;(74)6649662;;
PROWENT Rafał Boroń;(74)6649663;;
Przedsiębiorstwo Handlowe DARWEX;(32)6710954;;
Przedsiębiorstwo Handlowe EKO-STAL;(56)6554476;;
Przedsiębiorstwo Handlowe EKO-STAL;698449449;;
Przedsiębiorstwo Handlowe SORTING S.c.;(32)2786105;;
Przedsiębiorstwo Handlowe SORTING S.c.;(32)2786103;;
Przedsiębiorstwo Handlowe STALMET;(24)3656468;;
Przedsiębiorstwo Handlowe STALMET;(24)3656467;;
Przedsiębiorstwo Handlowe Usługowe STAL-TECH Hurtownia Stali;(74)6632913;;
Przedsiębiorstwo Handlowe Usługowe STAL-TECH Hurtownia Stali;518644149;;
Przedsiębiorstwo Handlowo Usługowe Artur Plichta;602438522;;
Przedsiębiorstwo Handlowo Usługowe ROMAKS-STAL;(32)2168533;;
Przedsiębiorstwo Handlowo Usługowe ROMAKS-STAL;512287061;;
Przedsiębiorstwo Handlowo-Usługowe CHEMISTAL Sp. z o.o.;(71)3512997;;
Przedsiębiorstwo Handlowo-Usługowe CHEMISTAL Sp. z o.o.;(71)3510017;;
Przedsiębiorstwo Handlowo-Usługowe KKS STEEL;(61)8189615;;
Przedsiębiorstwo Handlowo-Usługowe KKS STEEL;602406647;;
Przedsiębiorstwo Handlowo-Usługowe KOSNOSTAL;(032)7614665;;
Przedsiębiorstwo Handlowo-Usługowe KOSNOSTAL;(032)2947628;;
Przedsiębiorstwo Handlowo-Usługowe PIOMAR Sp.j. Bożena Haberko, Piotr Jezioro;(12)2900306;;
Przedsiębiorstwo Handlowo-Usługowe PIOMAR Sp.j. Bożena Haberko, Piotr Jezioro;(12)2900307;;
Przedsiębiorstwo Inżynieryjno-Handlowe TOPOL Sp. z o.o.;(32)3166084;;
Przedsiębiorstwo Inżynieryjno-Handlowe TOPOL Sp. z o.o.;(32)3161135-38;;
Przedsiębiorstwo KREZUS M.Zarzycki Sp.j.;(32)2039450;;
Przedsiębiorstwo KREZUS M.Zarzycki Sp.j.;(32)2039435;;
Przedsiębiorstwo Obrotu Wyrobami Hutniczymi EUROSTAL S.A.;(32)3880660-61;;
Przedsiębiorstwo Obrotu Wyrobami Hutniczymi EUROSTAL S.A.;(32)3880688;;
Przedsiębiorstwo PRO-STAL Sp. z o.o.;(32)3632146;;
Przedsiębiorstwo PRO-STAL Sp. z o.o.;(32)4420039;;
Przedsiębiorstwo Produkcyjno Handlowo Usługowe KOMP-STAL Sp.j.;(71)3674635;;
Przedsiębiorstwo Produkcyjno Handlowo Usługowe KOMP-STAL Sp.j.;(071)3673086;;
Przedsiębiorstwo Produkcyjno-Handlowe MET-BUD Brygman;(54)2326365;;
Przedsiębiorstwo Produkcyjno-Handlowe MET-BUD Brygman;(54)4118242;;
Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe ALMA;(76)8356657;;
Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe ALMA;601748642;;
Przedsiębiorstwo PROF-TECH Tomasz Durski;(63)2113265;;
Przedsiębiorstwo PROF-TECH Tomasz Durski;(63)2113267;;
Przedsiębiorstwo Prywatne KOLTECH;(94)3167787;;
Przedsiębiorstwo Prywatne KOLTECH;603797641;;
Przedsiębiorstwo Usługowe HARISPAL Paulina Szilistowska;(32)2948039;;
Przedsiębiorstwo Usługowe HARISPAL Paulina Szilistowska;(32)2948040;;
Przedsiębiorstwo Usługowo-Handlowo-Produkcyjne KLINEX Ryszard Mrozek;607286951;;
Przedsiębiorstwo Usługowo-Handlowo-Produkcyjne KLINEX Ryszard Mrozek;(32)3902506;;
Przedsiębiorstwo Usługowo-Wytwórcze STOLMEX Sp.j.;(58)5623180;;
Przedsiębiorstwo Usługowo-Wytwórcze STOLMEX Sp.j.;(58)5620661;;
Przedsiębiorstwo Wielobranżowe A-B Włodzimierz Doch;(75)7131478;;
Przedsiębiorstwo Wielobranżowe A-B Włodzimierz Doch;(75)6482282;;
Przedsiębiorstwo Wielobranżowe Agrometal S.c. Jolanta Burek, Urszula Gamzera;(32)7688806;;
Przedsiębiorstwo Wielobranżowe Agrometal S.c. Jolanta Burek, Urszula Gamzera;(32)7688712;;
Przedsiębiorstwo Wielobranżowe BISTAR Sp.komandytowa;(85)6643320;;
Przedsiębiorstwo Wielobranżowe BISTAR Sp.komandytowa;(85)6643324;;
Przedsiębiorstwo Wielobranżowe CENTROSTAL S.A.;(94)3728900;;
Przedsiębiorstwo Wielobranżowe CENTROSTAL S.A.;(94)3743254;;
Przedsiębiorstwo Wielobranżowe FERKUT;(091)4829325;;
Przedsiębiorstwo Wielobranżowe FERKUT;502631327;;
Przedsiębiorstwo Wielobranżowe GOMAR;(32)4712481;;
Przedsiębiorstwo Wielobranżowe GOMAR;(32)4711378;;
Przedsiębiorstwo Wielobranżowe HURT-MET;(63)2619220;;
Przedsiębiorstwo Wielobranżowe HURT-MET;(63)2727968;;
Przedsiębiorstwo Wielobranżowe Hurtownia Stali SILWA;(61)4253423;;
Przedsiębiorstwo Wielobranżowe KASZMIR;(56)6550801;;
Przedsiębiorstwo Wielobranżowe KASZMIR;(56)6522662;;
Przedsiębiorstwo Wielobranżowe STAL;796790957;;
Przedsiębiorstwo Wielobranżowe WABER Roman Wabnic;(63)2610517;;
Przedsiębiorstwo Wielobranżowe WABER Roman Wabnic;(63)2729701;;
Przedsiębiorstwo Wielobranżowe WIND-STAL S.c. Dariusz Kowalczyk, Dorota Kowalczyk;(63)2610439;;
Przedsiębiorstwo Wielobranżowe WIND-STAL S.c. Dariusz Kowalczyk, Dorota Kowalczyk;693204111;;
PTHU PROFIT Przedsiębiorstwo Obrotu Metalami;602298888;;
PTHU PROFIT Przedsiębiorstwo Obrotu Metalami;(42)6428003;;
PUH Komplex;(74)6659888;;
PUH Komplex;(74)6659998;;
PUH SIM S.c.;(22)6518515;;
PUH SIM S.c.;(22)6427808;;
PUSTUŁ Ślusarstwo Produkcyjno Usługowe Sp.j.;(34)3613944;;
PUSTUŁ Ślusarstwo Produkcyjno Usługowe Sp.j.;(34)3664558;;
Quest Investment Sp. z o.o.;(32)2849026;;
Radex-Stal Sp. z o.o.;(32)2836900;;
Radex-Stal Sp. z o.o.;(32)2836903;;
Radex-Stal Sp. z o.o.;(32)2836900;;
Radex-Stal Sp. z o.o.;(32)2836903;;
RAFSTAL Sp. z o.o.;(32)7676000;;
RAFSTAL Sp. z o.o.;(32)7676123;;
RDS STAL;(24)2667777;;
RDS STAL;(24)2667788;;
REMUS Zakład Usługowo-Handlowy;(32)2329503;;
REMUS Zakład Usługowo-Handlowy;607939793;;
Restal GCS Sp. z o.o. Sp.k.;(17)8538240;;
Restal GCS Sp. z o.o. Sp.k.;(17)8537123;;
ROLLS-ROLLS Inc.;(12)6372335;;
ROLLS-ROLLS Inc.;(12)6369173;;
RS-STAL Zakład Prefabrykacji Stali Zbrojeniowej;504147868;;
RS-STAL Zakład Prefabrykacji Stali Zbrojeniowej;516037779;;
Salzgitter Mannesmann Stahlhandel Sp. z o.o.;(63)2743800;;
Salzgitter Mannesmann Stahlhandel Sp. z o.o.;(63)2743808;;
Sambud-2 Filia Radom;(48)3652496;;
Sambud-2 Filia Radom;(48)3653497;;
SAMBUD-2 K.Stępak i Wspólnicy Sp.j.;(12)4259292;;
SAMBUD-2 K.Stępak i Wspólnicy Sp.j.;(12)6449292;;
SAPstal;512142245;;
SEMI 2 Sp. z o.o. i Wspólnicy Sp.j.;(42)6392460;;
SEMI 2 Sp. z o.o. i Wspólnicy Sp.j.;(42)6392461;;
Serwis Polska Sp. z o.o.;(32)2221669;;
Serwis Polska Sp. z o.o.;(32)2221820;;
SIMSTAL Sp. z o.o.;(32)3813371-79;;
SIMSTAL Sp. z o.o.;(32)2842993;;
SKAAP Sp. z o.o.;(32)3454595;;
SKAAP Sp. z o.o.;(32)3454596;;
Skład Wyrobów Stalowych HSS Sp. z o.o.;(32)4194199;;
Skład Wyrobów Stalowych HSS Sp. z o.o.;(32)4194433;;
Składnica Wyrobów Hutniczych i Innych Sp. z o.o.;(71)3557855;;
SOPOL Solewodzińscy Sp.j.;(32)7797379;;
SOPOL Solewodzińscy Sp.j.;(32)2028504;;
STABAU;600022434;;
STADAM;(94)3120686;;
STADAM;(94)7213087;;
STAL INSTAL;798557146;;
Stal Inwest;(12)2653460;;
Stal Inwest;(12)6230711;;
STAL SERVICE Sp. z o.o.;(22)7724825;;
STAL SERVICE Sp. z o.o.;(22)7725025;;
STAL SERWIS;(22)4903112;;
STAL SERWIS;600500921;;
STAL-BET;(91)3870647;;
STAL-BET;694632421;;
Stal-Bud;(89)5357337;;
Stal-Bud;608458460;;
STAL-CZAR Wyroby Hutnicze;(52)3879510;;
STAL-CZAR Wyroby Hutnicze;604774087;;
STAL-GAT;(24)2629292;;
STAL-GAT;(24)2685499;;
Stal-Hut-Produkt Sp. z o.o.;(32)2585639;;
Stal-Hut-Produkt Sp. z o.o.;(32)2598721;;
STAL-KOM;609990459;;
STAL-MET;(42)7161007;;
STAL-MET;(42)7168631;;
STAL-MET OBORNIKI Sp. z o.o.;(61)2964602;;
STAL-MET OBORNIKI Sp. z o.o.;604107522;;
STAL-NET Danuta i Bohdan Mołodij;(32)7684800;;
STAL-NET Danuta i Bohdan Mołodij;(32)7684801;;
STAL-PRODUKT Sp.j.;(34)3137055;;
STAL-PRODUKT Sp.j.;(34)3131049;;
STALBOK Krzysztof Borysiuk;(22)7515171;;
STALBOK Krzysztof Borysiuk;602761338;;
Stale Nierdzewne BODEX;(33)4742961;;
Stale Nierdzewne BODEX;604182100;;
STALER MARKET Sp. z o.o.;(54)2333750;;
STALER MARKET Sp. z o.o.;(54)2333438;;
STALER pręty żeliwne, odkuwki swobodnie kute i matrycowe;(63)2616775;;
STALER pręty żeliwne, odkuwki swobodnie kute i matrycowe;(63)2205740;;
STALER Towarzystwo Gospodarcze;(56)6122174;;
STALER Towarzystwo Gospodarcze;(56)6122110;;
Stalesia Sp. z o.o.;(12)2601065;;
Stalesia Sp. z o.o.;(12)2638988;;
STALEXPERT Stal Jakościowa;(32)7756065;;
STALEXPERT Stal Jakościowa;(32)7578827;;
STALKAT Sp. z o.o.;(71)3670527;;
STALKAT Sp. z o.o.;(71)3361584;;
STALMAG Sp. z o.o.;(32)7712801;;
STALMAG Sp. z o.o.;(32)7712800;;
STALMAK;(44)6824205;;
STALMAK;504030150;;
STALMAX Sp.j. - Wyroby Hutnicze;(24)2359120;;
STALMAX Sp.j. - Wyroby Hutnicze;(24)2359121;;
STALMAX Wyroby Hutnicze Roman Kamiński;(58)6818699;;
STALMER;(32)2816088;;
STALMER;519088182;;
STALMET Nekla Wyroby Hutnicze;(61)4386310;;
STALPOL R.Rozyn, J.Olszowy Sp.j.;(81)7451304;;
STALPOL R.Rozyn, J.Olszowy Sp.j.;(81)7451305;;
STALPRODUKT S.A.;(14)6151000;;
STALPRODUKT S.A.;(14)6151118;;
Stalprodukt-Centrostal Kraków Sp. z o.o.;(12)6151900;;
Stalprodukt-Centrostal Kraków Sp. z o.o.;(12)6151935;;
STALREX Sp.j.;(32)2118016;;
STALREX Sp.j.;(32)2119569;;
STALSERWIS - CHOJNICE S.A.;(52)3950510;;
STALSERWIS - CHOJNICE S.A.;(52)3951172;;
Stalton Sp. z o.o.;(17)8542761;;
Stalton Sp. z o.o.;(17)8542703;;
STAM - stal;(74)8499035;;
STAM - stal;(74)8466031;;
Steel Wechta Sp. z o.o. Sp.j.;(61)8677321;;
Steel Wechta Sp. z o.o. Sp.j.;(61)8689104;;
STEEL-BOX;(42)6558140;;
STEEL-BOX;(42)6405249;;
STRONG STEEL POLAND;513447144;;
Śląski Handel Metalami Sp. z o.o.;(33)3339083;;
Śląski Handel Metalami Sp. z o.o.;(33)3339088;;
Tad-Met Sp.j.;(58)6862195;;
Techmaprojekt Sp. z o.o.;(58)3431111;;
Techmaprojekt Sp. z o.o.;(58)3421900;;
TECHNOSTAL S.c.;790230700;;
TECHNOSTAL S.c.;(63)2204431;;
Techservice Sp. z o.o.;(32)6082719;;
Techservice Sp. z o.o.;(32)6082715;;
TECO-STAL Rafał Naperty;(58)3201391;;
TECO-STAL Rafał Naperty;(58)3220631;;
TENER Sp. z o.o.;(32)2000127;;
TESKO STEEL Sp. z o.o.;(32)4238878;;
TESKO STEEL Sp. z o.o.;(32)4329131;;
Theis Polska Sp. z o.o.;(32)7069713;;
Theis Polska Sp. z o.o.;(32)7069710;;
ThyssenKrupp Energostal S.A. Filia Koszalin;(94)3439460;;
ThyssenKrupp Energostal S.A. Filia Koszalin;(94)3439463;;
ThyssenKrupp Energostal S.A. Filia Lubin;(76)8440804;;
ThyssenKrupp Energostal S.A. Filia Lubin;(76)8440801;;
ThyssenKrupp Energostal S.A. Filia Olsztyn;(89)5322011;;
ThyssenKrupp Energostal S.A. Filia Olsztyn;(89)5320992;;
ThyssenKrupp Energostal S.A. Oddział Lublin;(81)7101551;;
ThyssenKrupp Energostal S.A. Oddział Lublin;(81)7101561;;
TOM STAL;502693283;;
TOM STAL;502285171;;
TOM-STAL;509156141;;
Transtal;(14)6421565;;
Transtal;(14)6428643;;
UNIONSTAL Sp. z o.o.;(32)6080328;;
UNIONSTAL Sp. z o.o.;(32)6080337;;
Univers S.c.;(91)4829067;;
Univers S.c.;(91)4829071;;
UNIVERSAL-STAL Sp. z o.o.;(32)3449700;;
UNIVERSAL-STAL Sp. z o.o.;(32)2443722;;
USAT Usługi Ślusarskie Arkadiusz Turlej;(22)8125638;;
USAT Usługi Ślusarskie Arkadiusz Turlej;605407819;;
VEROSTAL Sp. z o.o.;(32)7521831;;
VEROSTAL Sp. z o.o.;(32)6155920;;
Virmet Sp. z o.o.;(81)5174200;;
Virmet Sp. z o.o.;(81)5175840;;
VISTAL S.A.;(071)3488311;;
VISTAL S.A.;(071)3488313;;
W.R. MASTALERZ WYROBY HUTNICZE PRZEMYSŁOWE;(41)3428030;;
W.R. MASTALERZ WYROBY HUTNICZE PRZEMYSŁOWE;(41)3692788;;
WESTOL Woźniak Sp.j.;(62)7618415;;
WESTOL Woźniak Sp.j.;(62)7619931;;
WISTAL Sp.j.;(74)8522642;;
WISTAL Sp.j.;(74)8521274;;
WOBI-STAL Sp. z o.o.;(15)8134100;;
WOBI-STAL Sp. z o.o.;(15)8134101;;
WOLFTEN Siemieniec, Wróblewski Sp.j.;(71)3334716;;
WOLFTEN Siemieniec, Wróblewski Sp.j.;(71)3632187;;
WOMM-STAL S.c.;602295510;;
WOMM-STAL S.c.;602295878;;
Wyroby Hutnicze DOFAK II S.c. M.Dobisz, A.Dobisz;(33)4887829;;
Wyroby Hutnicze DOFAK II S.c. M.Dobisz, A.Dobisz;(33)4887831;;
WYROBY HUTNICZE Grzegorz Gomulak i S-ka Sp.j.;(12)2737499;;
WYROBY HUTNICZE Grzegorz Gomulak i S-ka Sp.j.;(12)2737702;;
Wyroby Hutnicze STALPOZ;(61)6502611;;
Wyroby Hutnicze STALPOZ;(61)8741897;;
Wyroby Hutnicze W-F;(62)7644440;;
Wyroby Hutnicze W-F;(62)7644446;;
Z.H.U. Mar-Kam;(56)6570325;;
Z.H.U. Mar-Kam;(56)6570326;;
Z.H.U.P. STALSERWIS S.c.;(33)4975953;;
Z.H.U.P. STALSERWIS S.c.;(33)4975954;;
Z.P.H. STAL;(67)2619029;;
Z.P.H. STAL;509694545;;
Z.U.H. MAX Hurtownia Stali, Skład Opału, Skup Złomu;(76)8353867;;
Zakład Handlowo-Usługowo-Produkcyjny MARLON-STAL;(33)8104838;;
Zakład Handlowo-Usługowo-Produkcyjny MARLON-STAL;(33)8151021;;
Zakład Techniki Odlewniczej PROMET Sp. z o.o.;(74)8408312;;
Zakład Techniki Odlewniczej PROMET Sp. z o.o.;(74)8408315;;
Zakład Walcowniczy PROFIL S.A.;(12)6802400;;
Zakład Walcowniczy PROFIL S.A.;(12)6802405;;
Zakłady Górniczo-Hutnicze BOLESŁAW S.A.;(32)2955100;;
Zakłady Górniczo-Hutnicze BOLESŁAW S.A.;(32)2955000;;
Zakłady Magnezytowe ROPCZYCE S.A.;(17)2229222;;
Zakłady Magnezytowe ROPCZYCE S.A.;(17)2218593;;
Zarmen FPA Sp. z o.o.;(77)5457000;;
Zarmen FPA Sp. z o.o.;(77)5457099;;
ZBISTAL;(74)8153315;;
ZBISTAL;(74)8153456;;
ZM Invest S.A.;(17)2229578;;
ZM Invest S.A.;(17)2229579;;
ZM SILESIA S.A.;(32)3587400;;
ZM SILESIA S.A.;(32)2598331;;
Zof-Stal;(32)3762835;;
Zof-Stal;(32)3762836;;
ZPRH PROHUTREM Sp. z o.o.;(32)6711900-05;;
ZPRH PROHUTREM Sp. z o.o.;(32)6711903;;
Zystal Marcin Zyska;(22)3896272;;
Zystal Marcin Zyska;(22)3000900;;
P.H.U. OMAN;695266472;;
SANDC Steel and Constructions Sp. z o.o.;570645750;;
ABR Sp. z o.o.;(32)3260621;;
ABR Sp. z o.o.;(32)3260625;;
AKROSTAL;(61)6601010-60;;
Almagna Sp. z o.o.;(71)7950345;;
Almagna Sp. z o.o.;(71)7950346-47;;
ALMEX Sp. z o.o.;(91)4624862;;
ALMEX Sp. z o.o.;(91)4623717;;
AMBIT Sp. z o.o.;(85)7197796;;
AMBIT Sp. z o.o.;(85)7197542;;
ANGA;(22)7738117;;
ANGA;504133295;;
ANGO Odlewnia Metali Nieżelaznych;(22)6101810;;
ANGO Odlewnia Metali Nieżelaznych;601992234;;
Armatura Przemysłowa i Pompy MAR-MAG;(56)6553493;;
Armatura Przemysłowa i Pompy MAR-MAG;(56)6231360;;
ARMEM-STAL S.c.;(77)4582045;;
BE Group Sp. z o.o.;(58)6694100;;
BE Group Sp. z o.o.;(58)6694130;;
BIAGLASS Huta Szkła Białystok Sp. z o.o.;(85)6539917-18;;
BIAGLASS Huta Szkła Białystok Sp. z o.o.;(85)6539919;;
BioCore Recycling Sp. z o.o.;(32)2568264;;
BLOK-BUD Sp.j. Krawczykowski Fabian;(44)6826141;;
BLOK-BUD Sp.j. Krawczykowski Fabian;(44)6826779;;
BRELSKI Handel i Usługi Transportowe Wojciech Brelski;(052)3982269;;
BUD-METALLCO Przedsiębiorstwo Wielobranżowe Sp. z o.o.;(32)3362752;;
BUD-METALLCO Przedsiębiorstwo Wielobranżowe Sp. z o.o.;(32)3362753;;
Budo-Market Sp.j.;(22)7811707;;
Budo-Market Sp.j.;(22)7811677;;
BUDO-STAL E&R R.Gąsiorowski E.Gąsiorowska J.Gąsiorowska S.c.;(43)6752047;;
BUDO-STAL E&R R.Gąsiorowski E.Gąsiorowska J.Gąsiorowska S.c.;604566995;;
BUDOMAT PRUS Sp.j.;(22)7577614;;
BUDOMAT PRUS Sp.j.;607042071;;
BUDWAL Sp. z o.o.;(24)2754781;;
BUDWAL Sp. z o.o.;(24)2757928;;
BWB;(44)6334349;;
BWB;(44)6330858;;
CARBO-PORT Sp. z o.o.;(32)4230450;;
CARBO-PORT Sp. z o.o.;(32)4235552;;
Centrala Zaopatrzenia Górnictwa S.A.;(32)7573900;;
Centrala Zaopatrzenia Górnictwa S.A.;(32)7573901;;
Centropłyt Sp. z o.o.;(94)3741972;;
Centropłyt Sp. z o.o.;(94)3742025;;
CENTROZŁOM WROCŁAW S.A.;(71)3566600;;
CENTROZŁOM WROCŁAW S.A.;(71)3566666;;
CENTROZŁOM WROCŁAW S.A. Oddział Konin;(63)2202379;;
