Firma Usługowa URBIŃSCY S.c.;(32)6122578;;
LANT Systemy Pralnicze;(25)6824298;;
LANT Systemy Pralnicze;(25)6824299;;
PUHP BIELIK Zbigniew Kuciak;609801140;;
PUHP BIELIK Zbigniew Kuciak;605888847;;
Pralnia MP;690930170;;
Pralnia MP;604281854;;
Pralnia Ursynów FRESH SOLUTIONS;(22)6443264;;
WBF Techniki Pralnicze;(61)8629767;;
WBF Techniki Pralnicze;602707811;;
DELFIN Pralnia Ekologiczna Chemiczno-Wodna;(44)7556555;;
DELFIN Pralnia Ekologiczna Chemiczno-Wodna;509539546;;
Eko Pralnia DĄBRÓWKA;(58)6859827;;
Eko Pralnia DĄBRÓWKA;883383488;;
EKO-ANA Pralnia Wodna;(18)2649532;;
EKO-ANA Pralnia Wodna;695587970;;
Ekskluzywna Pralnia i Prasowalnia Wash&Go;537467117;;
ELPRAMA Centrum Pralnicze;(81)7402604;;
ELPRAMA Centrum Pralnicze;(81)4438920;;
HIGIENA-TECH;664157330;;
HOLLYWOOD TEXTILE SERVICE Sp. z o.o.;(24)2758129;;
HOLLYWOOD TEXTILE SERVICE Sp. z o.o.;509400278;;
PRA-MAX SERVICE;(22)8477586;;
PRA-MAX SERVICE;501775580;;
Pralnia Chemiczna IRENA;(71)3575635;;
Pralnia Chemiczna IRENA;(71)3165047;;
Pralnia Chemiczna LUNA;(22)6330771;;
Pralnia Chemiczna LUNA;501706802;;
Pralnia Ekologiczna CHEMIPRAL;(32)4153051;;
Pralnia Ekologiczna CHEMIPRAL;604517306;;
Pralnia Ekologiczna PERFEKT;(17)8544881;;
Pralnia SONIA Stanisław Pirch;(67)2132564;;
Pralnia VIVA Ekologia;(85)6547377;;
Pralnia Wodna i Chemiczna PORANNA ROSA;602370483;;
Pralnia Wodna i Chemiczna PORANNA ROSA;602355658;;
PRAWOL Sp.j. Pralnia przmysłowa - Hotele;(22)6710033-34;;
PRAWOL Sp.j. Pralnia przmysłowa - Hotele;(22)8111157;;
SZOP S.c. PRALNIA;601778973;;
SZOP S.c. PRALNIA;(91)4633942;;
Usługi Pralnicze S.c.;(42)6543436;;
Usługi Pralnicze S.c.;605962421;;
Zakład Pralniczy Kobielusz;(22)8359493;;
Zakład Pralniczy Kobielusz;(22)8657116;;
Zakład Usług Pralniczych JKM;(61)8133799;;
Zakład Usług Pralniczych JKM;(61)8983968;;
Fundacja CONTIGO Zakład Aktywności Zawodowej;(17)2472050;;
DSP Sp. z o.o.;607737860;;
DSP Sp. z o.o.;603786799;;
Gildia Gdańska S.A.;(58)3013955;;
Gildia Gdańska S.A.;(58)3058695;;
Zajazd NA TOWAROWEJ;502391379;;
Zajazd NA TOWAROWEJ;502391380;;
HAMAR;(22)8399149ul.Krasińskiego;;
HAMAR;(22)6201871alejaSolidarności;;
Arida Sp. z o.o.;(12)3525354;;
Magiel Prasujący;(22)7589738;;
Pralnia Przemysłowa Grajewo;733973501;;
Pranie Dywanów Paweł Łopatecki;512931298;;
ABRI LUX;602270088;;
ABRI LUX;(22)5197328;;
AFG Pralnia;792544800;;
AFG Pralnia;889750653;;
AN-FARB Sp.j.;(42)6746390;;
AN-FARB Sp.j.;(42)6771871;;
Automatica Sp. z o.o.;(89)5267677;;
Betty Clean - Pralnia Ekologiczna;(12)4230848;;
Biały Kołnierzyk;(22)6516169;;
BIELIK Usługi Pralnicze;(58)6795979;;
BLUMAR-F Przedsiębiorstwo Uszlachetniania Wyrobów Włókienniczych;(61)8102629;;
BLUMAR-F Przedsiębiorstwo Uszlachetniania Wyrobów Włókienniczych;(61)8131520;;
BM FOKA - Ekologiczna Pralnia Chemiczna;(18)4418530;;
BM FOKA - Ekologiczna Pralnia Chemiczna;669300030;;
Centrum Pralnicze EUROPRALNIA;(32)3077716;;
Chemiczne Czyszczenie i Farbowanie Odzieży i Wyrobów Futrzarskich Mieczysław Chrulski;(58)5623210;;
Chemiczne Czyszczenie Odzieży;606360373;;
Chemiczne Czyszczenie Odzieży;(52)3522161;;
CS Serwis Odzieży Roboczej Dorota Zdrojewska;721741676;;
Czyszczenie Farbowanie Skór i Kożuchów Ewa Krasiczyńska;(71)3364291;;
Czyszczenie i Farbowanie Wyrobów Skórzanych;(32)2553011;;
Czyszczenie i Farbowanie Wyrobów Skórzanych;605941316;;
Czyszczenie i Renowacja Odzieży Skórzanej Zenon Radej;(55)2329294;;
Czyszczenie i Renowacja Odzieży Skórzanej Zenon Radej;501631970;;
Dagar Europralnie Grzegorz Kaczmarek;(61)8576078;;
Dagar Europralnie Grzegorz Kaczmarek;601714017;;
DALIA;501178793;;
DANPOL - Pralnia Chemiczna Ekologiczna FRESH CLEAN;519055144;;
DANPOL - Pralnia Chemiczna Ekologiczna FRESH CLEAN;508227271;;
Delfin Pralnia Ekologiczna Grzegorz Kisała;(71)3416520;;
Delfin Pralnia Ekologiczna Grzegorz Kisała;(71)3416525;;
DRY & CLEAN;(22)6410347;;
DRY & CLEAN;605561903;;
DUDA FHU - Ekologiczna Pralnia Chemiczna;(41)2521168;;
DUDA FHU - Ekologiczna Pralnia Chemiczna;604853871;;
EBS S.A.;(22)4300140;;
EBS S.A.;(22)4300141;;
Edom Tomasz Domański;512223301;;
Edom Tomasz Domański;507786585;;
Eko Balia;(22)6633950;;
EKO CLEAN;506163040-041;;
EKO CLEAN;(77)4011039;;
EKO PRALNIA B.M.Foka Perfago S.c.;(32)2321662;;
EKO PRALNIA B.M.Foka Perfago S.c.;(32)2323839;;
EKO PRALNIA PERŁA;696356056;;
EKO Pralnia-Magiel;794560350;;
EKO S.c.;502074660;;
EKO S.c.;(32)7870786;;
Eko-Majka S.c.;(18)2667998;;
Eko-Majka S.c.;501569217;;
Eko-Program S.c. Profesjonalne Usługi Pralnicze;(22)8125974;;
Eko-Program S.c. Profesjonalne Usługi Pralnicze;602333737;;
Eko-Top S.c.;(22)6547768;;
EKOEXPRESS Ekologiczna Pralnia Wodna i Chemiczna;(71)3574642;;
EKOEXPRESS Ekologiczna Pralnia Wodna i Chemiczna;505421414;;
EKOFRESZ Bogusława Kumańska;(17)7850055;;
EKOFRESZ Bogusława Kumańska;609985887;;
Ekologiczna Pralnia Chemiczna;(56)4983228;;
Ekologiczna Pralnia Chemiczna ATLANTIC;(13)4201055;;
Ekologiczna Pralnia Chemiczna B.M. FOKA;(71)3550176;;
Ekologiczna Pralnia Chemiczna B.M. FOKA;(71)3544535;;
Ekologiczna Pralnia Chemiczna BM FOKA;(012)6485854;;
Ekologiczna Pralnia Chemiczna BM FOKA;(012)6416491;;
Ekologiczna Pralnia Chemiczna DELFIN;(91)4853362;;
Ekologiczna Pralnia Chemiczna DELFIN;501242458;;
Ekologiczna Pralnia Chemiczna DELFIN;(77)4411112;;
Ekologiczna Pralnia Chemiczna DELFIN;692574752;;
Ekologiczna Pralnia Chemiczna DELFIN;515692076;;
Ekologiczna Pralnia Chemiczna Express Kierzkowscy;(61)6511515;;
Ekologiczna Pralnia Chemiczna Express Kierzkowscy;880880882;;
Ekologiczna Pralnia Chemiczna PANDA Barbara Bigaj;(12)6481953;;
Ekologiczna Pralnia Chemiczna PANDA Barbara Bigaj;501674720;;
Ekologiczne Centrum Pralnicze DELFIN;(77)4838314;;
Ekologiczne Centrum Pralnicze DELFIN;(77)4819293;;
Ekologiczny Salon Pralniczy KUCIA;(33)8617293;;
EKOPRAL;(22)8222476;;
EKOPRAL;503524294;;
EKOPRAL;788938737;;
EKOPRAL;(56)6521087;;
EKOPRAL Pralnia Chemiczna;(52)3225054;;
EKOPRAL Pralnia Chemiczna;600272649;;
EKOPRAL Pralnia Ekologiczna;602402442;;
EKOPRAL Pralnia Ekologiczna;(89)7523588;;
EkoPralnia;(15)8415436;;
EkoPralnia;512254221;;
Ekopralnia Mewa;(61)8643314;;
EkoPralnia STEFAN;511000007;;
ELBO Usługi Pralnicze;(42)6558441;;
ELME PRIMUS;(22)6789303;;
epralnia.pl;(22)4091919;;
Estetica - Nova Pralnia;603601091;;
Europralnie S.c. J. i M.Furmaniak;(61)2829850;;
F.H.U. AMI Pralnia Ekologiczna;(32)7934728;;
F.H.U. AMI Pralnia Ekologiczna;602603646;;
F.H.U. Roma;(42)6822680;;
F.H.U. Roma;508276643;;
F.W. Jan-Pral;504752272;;
F.W. Jan-Pral;601933935;;
FALA Salon Pralniczy;(17)8525645;;
Farbiarnia Milenium;(42)6792884;;
Farbiarnia Milenium;(42)6794345;;
FINNSERWIS W.Żytowiecki, M.Żytowiecki S.c.;603849561;;
FINNSERWIS W.Żytowiecki, M.Żytowiecki S.c.;601928310;;
Firma Handlowo Usługowa Ich Dwoje Anna Gruszczyńska;605501408;;
Firma Handlowo Usługowa Ich Dwoje Anna Gruszczyńska;(32)7850359;;
Firma Handlowo-Usługowa WIKI Danuta Adamczak;515541566;;
Firma Handlowo-Usługowa WIKI Danuta Adamczak;504118409;;
Firma MAGIEL;690019069;;
Firma UNIPRAL;(32)2685400;;
Firma UNIPRAL;502380828;;
Firma Usługowa ENERGY PROJECT Rafał Szeliga;602670011;;
Firma Usługowa PRALMAX Beata Boryn;514135210;;
Firma Usługowa PRALMAX Beata Boryn;663043570;;
Firma Usługowa TELPRA;(22)6414626;;
Firma Usługowa TELPRA;(22)8514786;;
FJORD Pralnia Proekologiczna;(58)7614994;;
Fliegel Textilservice Warszawa Sp. z o.o. Sp.komandytowa;(91)4161610;;
Fliegel Textilservice Warszawa Sp. z o.o. Sp.komandytowa;(91)4161592;;
FRANIA CAFE Pralnia Samoobsługowa, Kawiarnia;783945021;;
Freshtex Textile Finishing Polska Sp. z o.o.;(71)3191103;;
Freshtex Textile Finishing Polska Sp. z o.o.;(71)3895150;;
GOLD WASH - Profesjonalne Usługi Pralnicze;(71)3188504;;
GOLD WASH - Profesjonalne Usługi Pralnicze;502616042;;
GREEN DRY;726850315;;
GREEN DRY;796944722;;
GRUPA BLACK;605044045;;
grupaDraco Tomasz Karnasiewicz;(71)3165300;;
grupaDraco Tomasz Karnasiewicz;609480822;;
HTS Baxter Spółka z o.o.;(85)6643491;;
HTS Baxter Spółka z o.o.;(85)7181655;;
INTER SERWIS EkoPralnia;667661776;;
INTERKOL Sp. z o.o.;(33)8218593;;
INTERKOL Sp. z o.o.;668040323;;
INTERPRAL Profesjonalna Pralnia Przemysłowa;505416401;;
INTERPRAL Profesjonalna Pralnia Przemysłowa;512486103;;
INTERPRAL Sp. z o.o.;(91)4615846;;
INTERPRAL Sp. z o.o.;601702332;;
IPSO POLSKA Fabryka Urządzeń Pralniczych;(41)3629280;;
IPSO POLSKA Fabryka Urządzeń Pralniczych;(41)3629286;;
JANIS Sp. z o.o. Sp. Komandytowa;(42)2111980;;
JANIS Sp. z o.o. Sp. Komandytowa;(42)2111773;;
JanKa Zakład Wielobranżowy Pralnia Specjalistyczna;602268177;;
KAMEJA Pralnia Wodna;605461922;;
Knk-Kanaka Sp. z o.o.;(42)6360559;;
Knk-Kanaka Sp. z o.o.;513038805-06;;
Kolor Sp. z o.o.;(81)4439855;;
Kolor Sp. z o.o.;721382285;;
Konsorcjum Pralnicze Sp. z o.o.;(58)6299090;;
Konsorcjum Pralnicze Sp. z o.o.;(58)6298450;;
KRY-WO P.P.H.U.;(42)6407160;;
KRY-WO P.P.H.U.;(42)6116540;;
Kurant, Szafarkiewicz i Graf RR Sp.j.;(61)8499209;;
Kurant, Szafarkiewicz i Graf RR Sp.j.;(61)8489892;;
LERAM;(58)6834658;;
Letoniaa;(71)3727055;;
MADA Pralnia Chemiczna;730200720;;
MAG-PRAL II S.c.;(32)6156401;;
MAG-PRAL II S.c.;501361737;;
Magiel;(094)3405221;;
MAGIEL;(85)6523141;;
MAGIEL;606444201;;
MAGIEL - Danuta Lipińska;662389731;;
Magiel Elektryczny;504505211;;
Magiel Elektryczny;690668862;;
Magiel Elektryczny;690672210;;
Magiel Elektryczny Piątka;504574518;;
MAGIEL Firma Usługowa Mikas;(76)8476357;;
MAGIEL Firma Usługowa Mikas;608286372;;
Magiel Janina Piłat;(22)6482269;;
Magiel Janina Piłat;501239431;;
Magiel Warszawa Bemowo;888850350;;
MAGIEL-CENTRUM;514715873;;
MAGIEL-KRAKÓW;512838086;;
MAGIEL-KRAKÓW;(12)6586710;;
Magielek;691739601;;
Maglowanie Bielizny;606928440;;
Maglowanie Bielizny;602530692;;
MARCLEAN Mariusz Boguszewski;503402307;;
MARCLEAN Mariusz Boguszewski;506553743;;
MARJANA EKOPRANIE;(58)3032802;;
Marwex Sp. z o.o.;(33)8762739;;
Marwex Sp. z o.o.;(33)8706121;;
MEDIJ Danuta Łapawa;(65)5727044;;
MEDIJ Danuta Łapawa;(65)5727045;;
MIK-PRAL;602300642;;
MIK-PRAL;698677940;;
MIMI Pralnia Chemiczna;(48)3631368;;
MIRBER;661490351;;
MIRBER;693698795;;
Mobilna Prasowalnia - Prasowanie4You;537636364;;
NASTKA Usługi Pralnicze S.c. Jacek i Wiesława Nastaga;(42)6861015;;
NASTKA Usługi Pralnicze S.c. Jacek i Wiesława Nastaga;600499246;;
NASZA PRALNIA;783808050;;
Nova Fala;(22)7739186;;
Nova Fala;503999883;;
Nova Pralnia;(61)8534151;;
Nova Pralnia;(61)8523984;;
P.H.U PATRIX Urszula Zielińska;600370370;;
P.H.U PATRIX Urszula Zielińska;512857515;;
P.H.U. Beata Sp. z o.o. Pralnia;728484251;;
P.H.U. Dziwis Barbara;601983919;;
P.H.U. EKO-LUX Wioletta Rychlik;(63)2780503;;
P.H.U. EKO-LUX Wioletta Rychlik;663733250;;
P.H.U. Kropla Pralnia Chemiczna i Wodna;660776228;;
P.H.U. Kropla Pralnia Chemiczna i Wodna;(33)8522793;;
P.P.H.U. AKTYW Adam Bartodziejski;(42)2271622;;
P.P.H.U. AKTYW Adam Bartodziejski;501504474;;
P.P.H.U. EKO-TRANS J.H.Frencel;(62)5911110;;
P.P.H.U. EKO-TRANS J.H.Frencel;502018080;;
P.P.H.U. FALA;500217960;;
P.W. ELGRAF;(58)6657402;;
P.W. Prakon Sp. z o.o.;(54)2372245;;
P.W. Prakon Sp. z o.o.;(54)2372499;;
P.W. SECO Sp. z o.o.;(12)6591191;;
P.W. SECO Sp. z o.o.;(12)6501900-01;;
PAPS pralnia wodna, chemiczna i magiel;(22)6652297;;
PePepralnia.pl;666111119;;
Perfect Clean Sp. z o.o.;(22)8361848;;
Perfect Clean Sp. z o.o.;(22)8363584;;
PHU TRĘBACZ Usługi Pralnicze i Budowlane;(61)4441652;;
PHU TRĘBACZ Usługi Pralnicze i Budowlane;608798793;;
PPHU PUCH J&D Łapawa;(32)2722763;;
PPUH Bernadex;510918102;;
PPUH Bernadex;(33)8104755;;
Pral-Master;(33)8189804;;
PRALCHEM Pralnicza Spółdzielnia Pracy;(52)3610067;;
PRALCHEM Pralnicza Spółdzielnia Pracy;(52)3610069;;
PRALKAM Monika Kamińska;602665736;;
PRALMA Profesjonalne Pranie Wodne;792004088;;
PRALMAG;(77)4575823;;
PRALMAG;602633368;;
PRALMAX S.c.;(32)4944368;;
PRALMEX-POL Pralnia;(68)4514566;;
PRALMEX-POL Pralnia;510266982;;
Pralnia;(32)2817220;;
Pralnia BEWA;(59)8338422;;
Pralnia BEWA;(59)8338423;;
Pralnia Biały Miś;(22)7719214;;
Pralnia Biały Miś;792212713;;
Pralnia BIEL-POL;(58)5531732;;
Pralnia BIEL-POL;602212087;;
Pralnia BŁĘKITNA;604799446;;
Pralnia Centralna Sp. z o.o.;(91)4873782;;
Pralnia Chemiczna;(22)8450973;;
Pralnia Chemiczna;(12)4114033;;
Pralnia Chemiczna Alicja Sławińska;(22)8223316;;
Pralnia Chemiczna Andrzej Kalisz Czyszczenie Garderoby i Dywanów;(56)6755551;;
Pralnia Chemiczna Andrzej Kalisz Czyszczenie Garderoby i Dywanów;607149306;;
Pralnia Chemiczna Anna Patecka;(87)4281742;;
Pralnia Chemiczna EKO;505320571;;
Pralnia Chemiczna Ekologiczna Robert Rutkowski;505634635;;
Pralnia Chemiczna FALA;(22)8443244;;
